,Date,Open,High,Low,Close*,Adj Close**,Volume
3587,"Mar 28, 2007","1,428.35","1,428.35","1,414.07","1,417.23","1,417.23","3,000,440,000"
3588,"Mar 27, 2007","1,437.49","1,437.49","1,425.54","1,428.61","1,428.61","2,673,040,000"
3589,"Mar 26, 2007","1,436.11","1,437.65","1,423.28","1,437.50","1,437.50","2,754,660,000"
3590,"Mar 23, 2007","1,434.54","1,438.89","1,433.21","1,436.11","1,436.11","2,619,020,000"
3591,"Mar 22, 2007","1,435.04","1,437.66","1,429.88","1,434.54","1,434.54","3,129,970,000"
3592,"Mar 21, 2007","1,410.92","1,437.77","1,409.75","1,435.04","1,435.04","3,184,770,000"
3593,"Mar 20, 2007","1,402.04","1,411.53","1,400.70","1,410.94","1,410.94","2,795,940,000"
3594,"Mar 19, 2007","1,386.95","1,403.20","1,386.95","1,402.06","1,402.06","2,777,180,000"
3595,"Mar 16, 2007","1,392.28","1,397.51","1,383.63","1,386.95","1,386.95","3,393,640,000"
3596,"Mar 15, 2007","1,387.11","1,395.73","1,385.16","1,392.28","1,392.28","2,821,900,000"
3597,"Mar 14, 2007","1,377.86","1,388.09","1,363.98","1,387.17","1,387.17","3,758,350,000"
3598,"Mar 13, 2007","1,406.23","1,406.23","1,377.71","1,377.95","1,377.95","3,485,570,000"
3599,"Mar 12, 2007","1,402.80","1,409.34","1,398.40","1,406.60","1,406.60","2,664,000,000"
3600,"Mar 09, 2007","1,401.89","1,410.15","1,397.30","1,402.84","1,402.84","2,623,050,000"
3601,"Mar 08, 2007","1,391.88","1,407.93","1,391.88","1,401.89","1,401.89","3,014,850,000"
3602,"Mar 07, 2007","1,395.02","1,401.16","1,390.64","1,391.97","1,391.97","3,141,350,000"
3603,"Mar 06, 2007","1,374.06","1,397.90","1,374.06","1,395.41","1,395.41","3,358,160,000"
3604,"Mar 05, 2007","1,387.11","1,391.86","1,373.97","1,374.12","1,374.12","3,480,520,000"
3605,"Mar 02, 2007","1,403.16","1,403.40","1,386.87","1,387.17","1,387.17","3,312,260,000"
3606,"Mar 01, 2007","1,406.80","1,409.46","1,380.87","1,403.17","1,403.17","3,874,910,000"
3607,"Feb 28, 2007","1,398.64","1,415.89","1,396.65","1,406.82","1,406.82","3,925,250,000"
3608,"Feb 27, 2007","1,449.25","1,449.25","1,389.42","1,399.04","1,399.04","4,065,230,000"
3609,"Feb 26, 2007","1,451.04","1,456.95","1,445.48","1,449.37","1,449.37","2,822,170,000"
3610,"Feb 23, 2007","1,456.22","1,456.22","1,448.36","1,451.19","1,451.19","2,579,950,000"
3611,"Feb 22, 2007","1,457.29","1,461.57","1,450.51","1,456.38","1,456.38","1,950,770,000"
3612,"Feb 21, 2007","1,459.60","1,459.60","1,452.02","1,457.63","1,457.63","2,606,980,000"
3613,"Feb 20, 2007","1,455.53","1,460.53","1,449.20","1,459.68","1,459.68","2,337,860,000"
3614,"Feb 16, 2007","1,456.77","1,456.77","1,451.57","1,455.54","1,455.54","2,399,450,000"
3615,"Feb 15, 2007","1,455.15","1,457.97","1,453.19","1,456.81","1,456.81","2,490,920,000"
3616,"Feb 14, 2007","1,443.91","1,457.65","1,443.91","1,455.30","1,455.30","2,699,290,000"
3617,"Feb 13, 2007","1,433.22","1,444.41","1,433.22","1,444.26","1,444.26","2,652,150,000"
3618,"Feb 12, 2007","1,438.00","1,439.11","1,431.44","1,433.37","1,433.37","2,395,680,000"
3619,"Feb 09, 2007","1,448.25","1,452.45","1,433.44","1,438.06","1,438.06","2,951,810,000"
3620,"Feb 08, 2007","1,449.99","1,450.45","1,442.81","1,448.31","1,448.31","2,816,180,000"
3621,"Feb 07, 2007","1,447.41","1,452.99","1,446.44","1,450.02","1,450.02","2,618,820,000"
3622,"Feb 06, 2007","1,446.98","1,450.19","1,443.40","1,448.00","1,448.00","2,608,710,000"
3623,"Feb 05, 2007","1,448.33","1,449.38","1,443.85","1,446.99","1,446.99","2,439,430,000"
3624,"Feb 02, 2007","1,445.94","1,449.33","1,444.49","1,448.39","1,448.39","2,569,450,000"
3625,"Feb 01, 2007","1,437.90","1,446.64","1,437.90","1,445.94","1,445.94","2,914,890,000"
3626,"Jan 31, 2007","1,428.65","1,441.61","1,424.78","1,438.24","1,438.24","2,976,690,000"
3627,"Jan 30, 2007","1,420.61","1,428.82","1,420.61","1,428.82","1,428.82","2,706,250,000"
3628,"Jan 29, 2007","1,422.03","1,426.94","1,418.46","1,420.62","1,420.62","2,730,480,000"
3629,"Jan 26, 2007","1,423.90","1,427.27","1,416.96","1,422.18","1,422.18","2,626,620,000"
3630,"Jan 25, 2007","1,440.12","1,440.69","1,422.34","1,423.90","1,423.90","2,994,330,000"
3631,"Jan 24, 2007","1,427.96","1,440.14","1,427.96","1,440.13","1,440.13","2,783,180,000"
3632,"Jan 23, 2007","1,422.95","1,431.33","1,421.66","1,427.99","1,427.99","2,975,070,000"
3633,"Jan 22, 2007","1,430.47","1,431.39","1,420.40","1,422.95","1,422.95","2,540,120,000"
3634,"Jan 19, 2007","1,426.35","1,431.57","1,425.19","1,430.50","1,430.50","2,777,480,000"
3635,"Jan 18, 2007","1,430.59","1,432.96","1,424.21","1,426.37","1,426.37","2,822,430,000"
3636,"Jan 17, 2007","1,431.77","1,435.27","1,428.57","1,430.62","1,430.62","2,690,270,000"
3637,"Jan 16, 2007","1,430.73","1,433.93","1,428.62","1,431.90","1,431.90","2,599,530,000"
3638,"Jan 12, 2007","1,423.82","1,431.23","1,422.58","1,430.73","1,430.73","2,686,480,000"
3639,"Jan 11, 2007","1,414.84","1,427.12","1,414.84","1,423.82","1,423.82","2,857,870,000"
3640,"Jan 10, 2007","1,408.70","1,415.99","1,405.32","1,414.85","1,414.85","2,764,660,000"
3641,"Jan 09, 2007","1,412.84","1,415.61","1,405.42","1,412.11","1,412.11","3,038,380,000"
3642,"Jan 08, 2007","1,409.26","1,414.98","1,403.97","1,412.84","1,412.84","2,763,340,000"
3643,"Jan 05, 2007","1,418.34","1,418.34","1,405.75","1,409.71","1,409.71","2,919,400,000"
3644,"Jan 04, 2007","1,416.60","1,421.84","1,408.43","1,418.34","1,418.34","3,004,460,000"
3645,"Jan 03, 2007","1,418.03","1,429.42","1,407.86","1,416.60","1,416.60","3,429,160,000"
3646,"Dec 29, 2006","1,424.71","1,427.00","1,416.84","1,418.30","1,418.30","1,678,200,000"
3647,"Dec 28, 2006","1,426.77","1,427.26","1,422.05","1,424.73","1,424.73","1,508,570,000"
3648,"Dec 27, 2006","1,416.63","1,427.72","1,416.63","1,426.84","1,426.84","1,667,370,000"
3649,"Dec 26, 2006","1,410.75","1,417.91","1,410.45","1,416.90","1,416.90","1,310,310,000"
3650,"Dec 22, 2006","1,418.10","1,418.82","1,410.28","1,410.76","1,410.76","1,647,590,000"
3651,"Dec 21, 2006","1,423.20","1,426.40","1,415.90","1,418.30","1,418.30","2,322,410,000"
3652,"Dec 20, 2006","1,425.51","1,429.05","1,423.51","1,423.53","1,423.53","2,387,630,000"
3653,"Dec 19, 2006","1,422.42","1,428.30","1,414.88","1,425.55","1,425.55","2,717,060,000"
3654,"Dec 18, 2006","1,427.08","1,431.81","1,420.65","1,422.48","1,422.48","2,568,140,000"
3655,"Dec 15, 2006","1,425.48","1,431.63","1,425.48","1,427.09","1,427.09","3,229,580,000"
3656,"Dec 14, 2006","1,413.16","1,427.23","1,413.16","1,425.49","1,425.49","2,729,700,000"
3657,"Dec 13, 2006","1,411.32","1,416.64","1,411.05","1,413.21","1,413.21","2,552,260,000"
3658,"Dec 12, 2006","1,413.00","1,413.78","1,404.75","1,411.56","1,411.56","2,738,170,000"
3659,"Dec 11, 2006","1,409.81","1,415.60","1,408.56","1,413.04","1,413.04","2,289,900,000"
3660,"Dec 08, 2006","1,407.27","1,414.09","1,403.67","1,409.84","1,409.84","2,440,460,000"
3661,"Dec 07, 2006","1,412.86","1,418.27","1,406.80","1,407.29","1,407.29","2,743,150,000"
3662,"Dec 06, 2006","1,414.40","1,415.93","1,411.05","1,412.90","1,412.90","2,725,280,000"
3663,"Dec 05, 2006","1,409.10","1,415.27","1,408.78","1,414.76","1,414.76","2,755,700,000"
3664,"Dec 04, 2006","1,396.67","1,411.23","1,396.67","1,409.12","1,409.12","2,766,320,000"
3665,"Dec 01, 2006","1,400.63","1,402.46","1,385.93","1,396.71","1,396.71","2,800,980,000"
3666,"Nov 30, 2006","1,399.47","1,406.30","1,393.83","1,400.63","1,400.63","4,006,230,000"
3667,"Nov 29, 2006","1,386.11","1,401.14","1,386.11","1,399.48","1,399.48","2,790,970,000"
3668,"Nov 28, 2006","1,381.61","1,387.91","1,377.83","1,386.72","1,386.72","2,639,750,000"
3669,"Nov 27, 2006","1,400.95","1,400.95","1,381.44","1,381.96","1,381.96","2,711,210,000"
3670,"Nov 24, 2006","1,405.94","1,405.94","1,399.25","1,400.95","1,400.95","832,550,000"
3671,"Nov 22, 2006","1,402.69","1,407.89","1,402.26","1,406.09","1,406.09","2,237,710,000"
3672,"Nov 21, 2006","1,400.43","1,403.49","1,399.99","1,402.81","1,402.81","2,597,940,000"
3673,"Nov 20, 2006","1,401.17","1,404.37","1,397.85","1,400.50","1,400.50","2,546,710,000"
3674,"Nov 17, 2006","1,399.76","1,401.21","1,394.55","1,401.20","1,401.20","2,726,100,000"
3675,"Nov 16, 2006","1,396.53","1,403.76","1,396.53","1,399.76","1,399.76","2,835,730,000"
3676,"Nov 15, 2006","1,392.91","1,401.35","1,392.13","1,396.57","1,396.57","2,831,130,000"
3677,"Nov 14, 2006","1,384.36","1,394.49","1,379.07","1,393.22","1,393.22","3,027,480,000"
3678,"Nov 13, 2006","1,380.58","1,387.61","1,378.80","1,384.42","1,384.42","2,386,340,000"
3679,"Nov 10, 2006","1,378.33","1,381.04","1,375.60","1,380.90","1,380.90","2,290,200,000"
3680,"Nov 09, 2006","1,385.43","1,388.92","1,377.31","1,378.33","1,378.33","3,012,050,000"
3681,"Nov 08, 2006","1,382.50","1,388.61","1,379.33","1,385.72","1,385.72","2,814,820,000"
3682,"Nov 07, 2006","1,379.75","1,388.19","1,379.19","1,382.84","1,382.84","2,636,390,000"
3683,"Nov 06, 2006","1,364.27","1,381.40","1,364.27","1,379.78","1,379.78","2,533,550,000"
3684,"Nov 03, 2006","1,367.31","1,371.68","1,360.98","1,364.30","1,364.30","2,419,730,000"
3685,"Nov 02, 2006","1,367.44","1,368.39","1,362.21","1,367.34","1,367.34","2,646,180,000"
3686,"Nov 01, 2006","1,377.76","1,381.95","1,366.26","1,367.81","1,367.81","2,821,160,000"
3687,"Oct 31, 2006","1,377.93","1,381.21","1,372.19","1,377.94","1,377.94","2,803,030,000"
3688,"Oct 30, 2006","1,377.30","1,381.22","1,373.46","1,377.93","1,377.93","2,770,440,000"
3689,"Oct 27, 2006","1,388.89","1,388.89","1,375.85","1,377.34","1,377.34","2,458,450,000"
3690,"Oct 26, 2006","1,382.21","1,389.45","1,379.47","1,389.08","1,389.08","2,793,350,000"
3691,"Oct 25, 2006","1,377.36","1,383.61","1,376.00","1,382.22","1,382.22","2,953,540,000"
3692,"Oct 24, 2006","1,377.02","1,377.78","1,372.42","1,377.38","1,377.38","2,876,890,000"
3693,"Oct 23, 2006","1,368.58","1,377.40","1,363.94","1,377.02","1,377.02","2,480,430,000"
3694,"Oct 20, 2006","1,366.94","1,368.66","1,362.10","1,368.60","1,368.60","2,526,410,000"
3695,"Oct 19, 2006","1,365.95","1,368.09","1,362.06","1,366.96","1,366.96","2,619,830,000"
3696,"Oct 18, 2006","1,363.93","1,372.87","1,360.95","1,365.80","1,365.80","2,658,840,000"
3697,"Oct 17, 2006","1,369.05","1,369.05","1,356.87","1,364.05","1,364.05","2,519,620,000"
3698,"Oct 16, 2006","1,365.61","1,370.20","1,364.48","1,369.06","1,369.06","2,305,920,000"
3699,"Oct 13, 2006","1,362.82","1,366.63","1,360.50","1,365.62","1,365.62","2,482,920,000"
3700,"Oct 12, 2006","1,349.94","1,363.76","1,349.94","1,362.83","1,362.83","2,514,350,000"
3701,"Oct 11, 2006","1,353.28","1,353.97","1,343.57","1,349.95","1,349.95","2,521,000,000"
3702,"Oct 10, 2006","1,350.62","1,354.23","1,348.60","1,353.42","1,353.42","2,376,140,000"
3703,"Oct 09, 2006","1,349.58","1,352.69","1,346.55","1,350.66","1,350.66","1,935,170,000"
3704,"Oct 06, 2006","1,353.22","1,353.22","1,344.21","1,349.59","1,349.59","2,523,000,000"
3705,"Oct 05, 2006","1,349.84","1,353.79","1,347.75","1,353.22","1,353.22","2,817,240,000"
3706,"Oct 04, 2006","1,333.81","1,350.20","1,331.48","1,350.20","1,350.20","3,019,880,000"
3707,"Oct 03, 2006","1,331.32","1,338.31","1,327.10","1,334.11","1,334.11","2,682,690,000"
3708,"Oct 02, 2006","1,335.82","1,338.54","1,330.28","1,331.32","1,331.32","2,154,480,000"
3709,"Sep 29, 2006","1,339.15","1,339.88","1,335.64","1,335.85","1,335.85","2,273,430,000"
3710,"Sep 28, 2006","1,336.56","1,340.28","1,333.75","1,338.88","1,338.88","2,397,820,000"
3711,"Sep 27, 2006","1,336.12","1,340.08","1,333.54","1,336.59","1,336.59","2,749,190,000"
3712,"Sep 26, 2006","1,326.35","1,336.60","1,325.30","1,336.35","1,336.35","2,673,350,000"
3713,"Sep 25, 2006","1,314.78","1,329.35","1,311.58","1,326.37","1,326.37","2,710,240,000"
3714,"Sep 22, 2006","1,318.03","1,318.03","1,310.94","1,314.78","1,314.78","2,162,880,000"
3715,"Sep 21, 2006","1,324.89","1,328.19","1,315.45","1,318.03","1,318.03","2,627,440,000"
3716,"Sep 20, 2006","1,318.28","1,328.53","1,318.28","1,325.18","1,325.18","2,543,070,000"
3717,"Sep 19, 2006","1,321.17","1,322.04","1,312.17","1,317.64","1,317.64","2,390,850,000"
3718,"Sep 18, 2006","1,319.85","1,324.87","1,318.16","1,321.18","1,321.18","2,325,080,000"
3719,"Sep 15, 2006","1,316.28","1,324.65","1,316.28","1,319.66","1,319.66","3,198,030,000"
3720,"Sep 14, 2006","1,318.00","1,318.00","1,313.25","1,316.28","1,316.28","2,351,220,000"
3721,"Sep 13, 2006","1,312.74","1,319.92","1,311.12","1,318.07","1,318.07","2,597,220,000"
3722,"Sep 12, 2006","1,299.53","1,314.28","1,299.53","1,313.00","1,313.00","2,791,580,000"
3723,"Sep 11, 2006","1,298.86","1,302.36","1,290.93","1,299.54","1,299.54","2,506,430,000"
3724,"Sep 08, 2006","1,294.02","1,300.14","1,294.02","1,298.92","1,298.92","2,132,890,000"
3725,"Sep 07, 2006","1,300.21","1,301.25","1,292.13","1,294.02","1,294.02","2,325,850,000"
3726,"Sep 06, 2006","1,313.04","1,313.04","1,299.28","1,300.26","1,300.26","2,329,870,000"
3727,"Sep 05, 2006","1,310.94","1,314.67","1,308.82","1,313.25","1,313.25","2,114,480,000"
3728,"Sep 01, 2006","1,303.80","1,312.03","1,303.80","1,311.01","1,311.01","1,800,520,000"
3729,"Aug 31, 2006","1,304.25","1,306.11","1,302.45","1,303.82","1,303.82","1,974,540,000"
3730,"Aug 30, 2006","1,303.70","1,306.74","1,302.15","1,305.37","1,305.37","2,060,690,000"
3731,"Aug 29, 2006","1,301.57","1,305.02","1,295.29","1,304.28","1,304.28","2,093,720,000"
3732,"Aug 28, 2006","1,295.09","1,305.02","1,293.97","1,301.78","1,301.78","1,834,920,000"
3733,"Aug 25, 2006","1,295.92","1,298.88","1,292.39","1,295.09","1,295.09","1,667,580,000"
3734,"Aug 24, 2006","1,292.97","1,297.23","1,291.40","1,296.06","1,296.06","1,930,320,000"
3735,"Aug 23, 2006","1,298.73","1,301.50","1,289.82","1,292.99","1,292.99","1,893,670,000"
3736,"Aug 22, 2006","1,297.52","1,302.49","1,294.44","1,298.82","1,298.82","1,908,740,000"
3737,"Aug 21, 2006","1,302.30","1,302.30","1,295.51","1,297.52","1,297.52","1,759,240,000"
3738,"Aug 18, 2006","1,297.48","1,302.30","1,293.57","1,302.30","1,302.30","2,033,910,000"
3739,"Aug 17, 2006","1,295.37","1,300.78","1,292.71","1,297.48","1,297.48","2,458,340,000"
3740,"Aug 16, 2006","1,285.27","1,296.21","1,285.27","1,295.43","1,295.43","2,554,570,000"
3741,"Aug 15, 2006","1,268.19","1,286.23","1,268.19","1,285.58","1,285.58","2,334,100,000"
3742,"Aug 14, 2006","1,266.67","1,278.90","1,266.67","1,268.21","1,268.21","2,118,020,000"
3743,"Aug 11, 2006","1,271.64","1,271.64","1,262.08","1,266.74","1,266.74","2,004,540,000"
3744,"Aug 10, 2006","1,265.72","1,272.55","1,261.30","1,271.81","1,271.81","2,402,190,000"
3745,"Aug 09, 2006","1,271.13","1,283.74","1,264.73","1,265.95","1,265.95","2,555,180,000"
3746,"Aug 08, 2006","1,275.67","1,282.75","1,268.37","1,271.48","1,271.48","2,457,840,000"
3747,"Aug 07, 2006","1,279.31","1,279.31","1,273.00","1,275.77","1,275.77","2,045,660,000"
3748,"Aug 04, 2006","1,280.26","1,292.92","1,273.82","1,279.36","1,279.36","2,530,970,000"
3749,"Aug 03, 2006","1,278.22","1,283.96","1,271.25","1,280.27","1,280.27","2,728,440,000"
3750,"Aug 02, 2006","1,270.73","1,283.42","1,270.73","1,277.41","1,277.41","2,610,750,000"
3751,"Aug 01, 2006","1,278.53","1,278.66","1,265.71","1,270.92","1,270.92","2,527,690,000"
3752,"Jul 31, 2006","1,278.53","1,278.66","1,274.31","1,276.66","1,276.66","2,461,300,000"
3753,"Jul 28, 2006","1,263.15","1,280.42","1,263.15","1,278.55","1,278.55","2,480,420,000"
3754,"Jul 27, 2006","1,268.20","1,275.85","1,261.92","1,263.20","1,263.20","2,776,710,000"
3755,"Jul 26, 2006","1,268.87","1,273.89","1,261.94","1,268.40","1,268.40","2,667,710,000"
3756,"Jul 25, 2006","1,260.91","1,272.39","1,257.19","1,268.88","1,268.88","2,563,930,000"
3757,"Jul 24, 2006","1,240.25","1,262.50","1,240.25","1,260.91","1,260.91","2,312,720,000"
3758,"Jul 21, 2006","1,249.12","1,250.96","1,238.72","1,240.29","1,240.29","2,704,090,000"
3759,"Jul 20, 2006","1,259.81","1,262.56","1,249.13","1,249.13","1,249.13","2,345,580,000"
3760,"Jul 19, 2006","1,236.74","1,261.81","1,236.74","1,259.81","1,259.81","2,701,980,000"
3761,"Jul 18, 2006","1,234.48","1,239.86","1,224.54","1,236.86","1,236.86","2,481,750,000"
3762,"Jul 17, 2006","1,236.20","1,240.07","1,231.49","1,234.49","1,234.49","2,146,410,000"
3763,"Jul 14, 2006","1,242.29","1,242.70","1,228.45","1,236.20","1,236.20","2,467,120,000"
3764,"Jul 13, 2006","1,258.58","1,258.58","1,241.43","1,242.28","1,242.28","2,545,760,000"
3765,"Jul 12, 2006","1,272.39","1,273.31","1,257.29","1,258.60","1,258.60","2,250,450,000"
3766,"Jul 11, 2006","1,267.26","1,273.64","1,259.65","1,272.43","1,272.43","2,310,850,000"
3767,"Jul 10, 2006","1,265.46","1,274.06","1,264.46","1,267.34","1,267.34","1,854,590,000"
3768,"Jul 07, 2006","1,274.08","1,275.38","1,263.13","1,265.48","1,265.48","1,988,150,000"
3769,"Jul 06, 2006","1,270.58","1,278.32","1,270.58","1,274.08","1,274.08","2,009,160,000"
3770,"Jul 05, 2006","1,280.05","1,280.05","1,265.91","1,270.91","1,270.91","2,165,070,000"
3771,"Jul 03, 2006","1,270.06","1,280.38","1,270.06","1,280.19","1,280.19","1,114,470,000"
3772,"Jun 30, 2006","1,272.86","1,276.30","1,270.20","1,270.20","1,270.20","3,049,560,000"
3773,"Jun 29, 2006","1,245.94","1,272.88","1,245.94","1,272.87","1,272.87","2,621,250,000"
3774,"Jun 28, 2006","1,238.99","1,247.06","1,237.59","1,246.00","1,246.00","2,085,490,000"
3775,"Jun 27, 2006","1,250.55","1,253.37","1,238.94","1,239.20","1,239.20","2,203,130,000"
3776,"Jun 26, 2006","1,244.50","1,250.92","1,243.68","1,250.56","1,250.56","1,878,580,000"
3777,"Jun 23, 2006","1,245.59","1,253.13","1,241.43","1,244.50","1,244.50","2,017,270,000"
3778,"Jun 22, 2006","1,251.92","1,251.92","1,241.53","1,245.60","1,245.60","2,148,180,000"
3779,"Jun 21, 2006","1,240.09","1,257.96","1,240.09","1,252.20","1,252.20","2,361,230,000"
3780,"Jun 20, 2006","1,240.12","1,249.01","1,238.87","1,240.12","1,240.12","2,232,950,000"
3781,"Jun 19, 2006","1,251.54","1,255.93","1,237.17","1,240.13","1,240.13","2,517,200,000"
3782,"Jun 16, 2006","1,256.16","1,256.27","1,246.33","1,251.54","1,251.54","2,783,390,000"
3783,"Jun 15, 2006","1,230.01","1,258.64","1,230.01","1,256.16","1,256.16","2,775,480,000"
3784,"Jun 14, 2006","1,223.66","1,231.46","1,219.29","1,230.04","1,230.04","2,667,990,000"
3785,"Jun 13, 2006","1,236.08","1,243.37","1,222.52","1,223.69","1,223.69","3,215,770,000"
3786,"Jun 12, 2006","1,252.27","1,255.22","1,236.43","1,237.44","1,237.44","2,247,010,000"
3787,"Jun 09, 2006","1,257.93","1,262.58","1,250.03","1,252.30","1,252.30","2,214,000,000"
3788,"Jun 08, 2006","1,256.08","1,259.85","1,235.18","1,257.93","1,257.93","3,543,790,000"
3789,"Jun 07, 2006","1,263.61","1,272.47","1,255.77","1,256.15","1,256.15","2,644,170,000"
3790,"Jun 06, 2006","1,265.23","1,269.88","1,254.46","1,263.85","1,263.85","2,697,650,000"
3791,"Jun 05, 2006","1,288.16","1,288.16","1,264.66","1,265.29","1,265.29","2,313,470,000"
3792,"Jun 02, 2006","1,285.71","1,290.68","1,280.22","1,288.22","1,288.22","2,295,540,000"
3793,"Jun 01, 2006","1,270.05","1,285.71","1,269.19","1,285.71","1,285.71","2,360,160,000"
3794,"May 31, 2006","1,259.38","1,270.09","1,259.38","1,270.09","1,270.09","2,692,160,000"
3795,"May 30, 2006","1,280.04","1,280.04","1,259.87","1,259.87","1,259.87","2,176,190,000"
3796,"May 26, 2006","1,272.71","1,280.54","1,272.50","1,280.16","1,280.16","1,814,020,000"
3797,"May 25, 2006","1,258.41","1,273.26","1,258.41","1,272.88","1,272.88","2,372,730,000"
3798,"May 24, 2006","1,256.56","1,264.53","1,245.34","1,258.57","1,258.57","2,999,030,000"
3799,"May 23, 2006","1,262.06","1,273.67","1,256.15","1,256.58","1,256.58","2,605,250,000"
3800,"May 22, 2006","1,267.03","1,268.77","1,252.98","1,262.07","1,262.07","2,773,010,000"
3801,"May 19, 2006","1,261.81","1,272.15","1,256.28","1,267.03","1,267.03","2,982,300,000"
3802,"May 18, 2006","1,270.25","1,274.89","1,261.75","1,261.81","1,261.81","2,537,490,000"
3803,"May 17, 2006","1,291.73","1,291.73","1,267.31","1,270.32","1,270.32","2,830,200,000"
3804,"May 16, 2006","1,294.50","1,297.88","1,288.51","1,292.08","1,292.08","2,386,210,000"
3805,"May 15, 2006","1,291.19","1,294.81","1,284.51","1,294.50","1,294.50","2,505,660,000"
3806,"May 12, 2006","1,305.88","1,305.88","1,290.38","1,291.24","1,291.24","2,567,970,000"
3807,"May 11, 2006","1,322.63","1,322.63","1,303.45","1,305.92","1,305.92","2,531,520,000"
3808,"May 10, 2006","1,324.57","1,325.51","1,317.44","1,322.85","1,322.85","2,268,550,000"
3809,"May 09, 2006","1,324.66","1,326.60","1,322.48","1,325.14","1,325.14","2,157,290,000"
3810,"May 08, 2006","1,325.76","1,326.70","1,322.87","1,324.66","1,324.66","2,151,300,000"
3811,"May 05, 2006","1,312.25","1,326.53","1,312.25","1,325.76","1,325.76","2,294,760,000"
3812,"May 04, 2006","1,307.85","1,315.14","1,307.85","1,312.25","1,312.25","2,431,450,000"
3813,"May 03, 2006","1,313.21","1,313.47","1,303.92","1,308.12","1,308.12","2,395,230,000"
3814,"May 02, 2006","1,305.19","1,313.66","1,305.19","1,313.21","1,313.21","2,403,470,000"
3815,"May 01, 2006","1,310.61","1,317.21","1,303.46","1,305.19","1,305.19","2,437,040,000"
3816,"Apr 28, 2006","1,309.72","1,316.04","1,306.16","1,310.61","1,310.61","2,419,920,000"
3817,"Apr 27, 2006","1,305.41","1,315.00","1,295.57","1,309.72","1,309.72","2,772,010,000"
